Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/TC - CK 005/TC 016 Tombol reset menghapus value input Username,Chrome 131.0.0.0,,,08-12-2024 14:55:47,08-12-2024 14:56:16,28.994s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:55:48,08-12-2024 14:56:10,22.533s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:56:10,08-12-2024 14:56:11,0.667s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""rafki mustafa"")",Chrome 131.0.0.0,,,08-12-2024 14:56:11,08-12-2024 14:56:12,1.044s,PASSED
"click(findTestObject(""Search Employee/buttonReset""))",Chrome 131.0.0.0,,,08-12-2024 14:56:12,08-12-2024 14:56:12,0.574s,PASSED
"getText(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:56:12,08-12-2024 14:56:14,1.190s,PASSED
"verifyMatch("""", """", false)",Chrome 131.0.0.0,,,08-12-2024 14:56:14,08-12-2024 14:56:14,0.066s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 14:56:14,08-12-2024 14:56:16,2.062s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:56:16,08-12-2024 14:56:16,0.568s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 017 Tombol reset menghapus value input Employee id,Chrome 131.0.0.0,,,08-12-2024 14:56:16,08-12-2024 14:56:47,30.882s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:56:17,08-12-2024 14:56:40,23.211s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:56:40,08-12-2024 14:56:41,0.759s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:56:41,08-12-2024 14:56:41,0.632s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""060997"")",Chrome 131.0.0.0,,,08-12-2024 14:56:41,08-12-2024 14:56:42,0.989s,PASSED
"click(findTestObject(""Search Employee/buttonReset""))",Chrome 131.0.0.0,,,08-12-2024 14:56:42,08-12-2024 14:56:43,0.437s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:56:43,08-12-2024 14:56:45,1.878s,PASSED
"verifyMatch("""", """", false)",Chrome 131.0.0.0,,,08-12-2024 14:56:45,08-12-2024 14:56:45,0.011s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 14:56:45,08-12-2024 14:56:47,2.017s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:56:47,08-12-2024 14:56:47,0.559s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 018 Tombol reset menghapus value input Employee id dan Username,Chrome 131.0.0.0,,,08-12-2024 14:56:47,08-12-2024 14:57:21,33.390s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:56:48,08-12-2024 14:57:10,22.696s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:57:10,08-12-2024 14:57:12,1.281s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""rafki mustafa"")",Chrome 131.0.0.0,,,08-12-2024 14:57:12,08-12-2024 14:57:13,1.686s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:57:13,08-12-2024 14:57:14,0.743s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""060997"")",Chrome 131.0.0.0,,,08-12-2024 14:57:14,08-12-2024 14:57:16,1.745s,PASSED
"click(findTestObject(""Search Employee/buttonReset""))",Chrome 131.0.0.0,,,08-12-2024 14:57:16,08-12-2024 14:57:16,0.537s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:57:16,08-12-2024 14:57:17,1.130s,PASSED
"verifyMatch("""", """", false)",Chrome 131.0.0.0,,,08-12-2024 14:57:17,08-12-2024 14:57:17,0.004s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 14:57:17,08-12-2024 14:57:19,2.016s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:57:19,08-12-2024 14:57:21,1.242s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 019 Tombol reset Melakukan load ulang employee list,Chrome 131.0.0.0,,,08-12-2024 14:57:21,08-12-2024 14:57:59,37.825s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:57:21,08-12-2024 14:57:50,28.428s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:57:50,08-12-2024 14:57:50,0.619s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""rafki mustafa"")",Chrome 131.0.0.0,,,08-12-2024 14:57:50,08-12-2024 14:57:51,1.041s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:57:51,08-12-2024 14:57:52,0.511s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""060997"")",Chrome 131.0.0.0,,,08-12-2024 14:57:52,08-12-2024 14:57:53,1.047s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 14:57:53,08-12-2024 14:57:55,2.044s,PASSED
"click(findTestObject(""Search Employee/buttonReset""))",Chrome 131.0.0.0,,,08-12-2024 14:57:55,08-12-2024 14:57:56,0.940s,PASSED
"scrollToElement(findTestObject(""Search Employee/tableEmployee""), 0)",Chrome 131.0.0.0,,,08-12-2024 14:57:56,08-12-2024 14:57:57,1.158s,PASSED
"waitForElementPresent(findTestObject(""Search Employee/tableEmployee""), 0)",Chrome 131.0.0.0,,,08-12-2024 14:57:57,08-12-2024 14:57:57,0.334s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:57:57,08-12-2024 14:57:58,0.361s,PASSED
"verifyMatch("""", """", false)",Chrome 131.0.0.0,,,08-12-2024 14:57:58,08-12-2024 14:57:58,0.004s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:57:58,08-12-2024 14:57:59,0.736s,PASSED
