Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(10),Chrome 131.0.0.0,,,08-12-2024 17:09:10,08-12-2024 17:09:20,10.019s,PASSED
"click(findTestObject(""Edit Employee/buttonSaveimage""))",Chrome 131.0.0.0,,,08-12-2024 17:09:20,08-12-2024 17:09:21,0.493s,PASSED
"verifyElementPresent(findTestObject(""Edit Employee/toasSuccess""), 0)",Chrome 131.0.0.0,,,08-12-2024 17:09:21,08-12-2024 17:09:24,2.716s,PASSED
delay(3),Chrome 131.0.0.0,,,08-12-2024 17:09:24,08-12-2024 17:09:27,3.103s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 17:09:27,08-12-2024 17:09:28,0.878s,PASSED
,,,,,,,
Test Cases/TC - EK 006/TC 006 Mengubah Foto Profil karyawan File Dokumen,Chrome 131.0.0.0,,,08-12-2024 17:09:28,08-12-2024 17:10:27,58.911s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 17:09:28,08-12-2024 17:09:50,21.637s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 17:09:50,08-12-2024 17:09:51,1.539s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 17:09:52,08-12-2024 17:09:52,0.758s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,08-12-2024 17:09:52,08-12-2024 17:09:53,0.943s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 17:09:53,08-12-2024 17:09:54,0.503s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 17:09:54,08-12-2024 17:09:55,1.084s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 17:09:55,08-12-2024 17:09:55,0.361s,PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,08-12-2024 17:09:55,08-12-2024 17:09:55,0.016s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 17:09:55,08-12-2024 17:09:57,2.023s,PASSED
"click(findTestObject(""Edit Employee/buttonEditemployee""))",Chrome 131.0.0.0,,,08-12-2024 17:09:57,08-12-2024 17:09:58,1.081s,PASSED
"click(findTestObject(""Edit Employee/navImage""))",Chrome 131.0.0.0,,,08-12-2024 17:09:58,08-12-2024 17:10:01,3.045s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 17:10:01,08-12-2024 17:10:03,2.016s,PASSED
"click(findTestObject(""Edit Employee/addImage""))",Chrome 131.0.0.0,,,08-12-2024 17:10:03,08-12-2024 17:10:04,0.565s,PASSED
"filePath = ""C:\Users\rafki\Downloads\Technical Test Quality Assurance - Tripatra.docx""",Chrome 131.0.0.0,,,08-12-2024 17:10:04,08-12-2024 17:10:04,0.009s,PASSED
filePathSelection = new java.awt.datatransfer.StringSelection(filePath),Chrome 131.0.0.0,,,08-12-2024 17:10:04,08-12-2024 17:10:04,0.005s,PASSED
"getSystemClipboard().setContents(filePathSelection, null)",Chrome 131.0.0.0,,,08-12-2024 17:10:04,08-12-2024 17:10:04,0.013s,PASSED
robot = new java.awt.Robot(),Chrome 131.0.0.0,,,08-12-2024 17:10:04,08-12-2024 17:10:04,0.004s,PASSED
Thread.sleep(2000),Chrome 131.0.0.0,,,08-12-2024 17:10:04,08-12-2024 17:10:06,2.014s,PASSED
robot.keyPress(VK_CONTROL),Chrome 131.0.0.0,,,08-12-2024 17:10:06,08-12-2024 17:10:06,0.012s,PASSED
robot.keyPress(VK_V),Chrome 131.0.0.0,,,08-12-2024 17:10:06,08-12-2024 17:10:06,0.012s,PASSED
robot.keyRelease(VK_V),Chrome 131.0.0.0,,,08-12-2024 17:10:06,08-12-2024 17:10:06,0.006s,PASSED
robot.keyRelease(VK_CONTROL),Chrome 131.0.0.0,,,08-12-2024 17:10:06,08-12-2024 17:10:06,0.010s,PASSED
robot.keyPress(VK_ENTER),Chrome 131.0.0.0,,,08-12-2024 17:10:06,08-12-2024 17:10:06,0.012s,PASSED
robot.keyRelease(VK_ENTER),Chrome 131.0.0.0,,,08-12-2024 17:10:06,08-12-2024 17:10:06,0.005s,PASSED
delay(10),Chrome 131.0.0.0,,,08-12-2024 17:10:06,08-12-2024 17:10:16,10.011s,PASSED
"verifyElementPresent(findTestObject(""Edit Employee/alertFilenotallowed""), 0)",Chrome 131.0.0.0,,,08-12-2024 17:10:16,08-12-2024 17:10:23,6.536s,PASSED
delay(3),Chrome 131.0.0.0,,,08-12-2024 17:10:23,08-12-2024 17:10:26,3.026s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 17:10:26,08-12-2024 17:10:27,0.876s,PASSED
