Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/PIM/buttonSave""))",Chrome 131.0.0.0,,,07-12-2024 15:51:46,07-12-2024 15:51:47,0.453s,PASSED
"verifyElementPresent(findTestObject(""PIM/alertLastnamerequired""), 0)",Chrome 131.0.0.0,,,07-12-2024 15:51:47,07-12-2024 15:51:48,1.370s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:51:48,07-12-2024 15:51:50,2.019s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,07-12-2024 15:51:50,07-12-2024 15:51:51,0.738s,PASSED
,,,,,,,
Test Cases/TC - 004 TK/TC 007 Employee ID karyawan duplikat,Chrome 131.0.0.0,,,07-12-2024 15:51:51,07-12-2024 15:52:28,36.788s,PASSED
"callTestCase(findTestCase(""TC - 004 TK/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,07-12-2024 15:51:51,07-12-2024 15:52:14,22.465s,PASSED
"click(findTestObject(""Object Repository/PIM/addButton""))",Chrome 131.0.0.0,,,07-12-2024 15:52:14,07-12-2024 15:52:16,1.761s,PASSED
"click(findTestObject(""Object Repository/PIM/inputFirstname""))",Chrome 131.0.0.0,,,07-12-2024 15:52:16,07-12-2024 15:52:17,1.772s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,07-12-2024 15:52:17,07-12-2024 15:52:18,0.743s,PASSED
"click(findTestObject(""Object Repository/PIM/inputMiddlename""))",Chrome 131.0.0.0,,,07-12-2024 15:52:18,07-12-2024 15:52:19,0.477s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,07-12-2024 15:52:19,07-12-2024 15:52:19,0.813s,PASSED
"click(findTestObject(""Object Repository/PIM/inputLastname""))",Chrome 131.0.0.0,,,07-12-2024 15:52:19,07-12-2024 15:52:20,0.708s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,07-12-2024 15:52:20,07-12-2024 15:52:21,0.867s,PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,07-12-2024 15:52:21,07-12-2024 15:52:21,0.412s,PASSED
"sendKeys(findTestObject(""PIM/inputEmployeeid""), Keys.chord(CONTROL, ""a"", DELETE))",Chrome 131.0.0.0,,,07-12-2024 15:52:21,07-12-2024 15:52:22,0.373s,PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""65456453"")",Chrome 131.0.0.0,,,07-12-2024 15:52:22,07-12-2024 15:52:23,0.814s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:52:23,07-12-2024 15:52:25,2.038s,PASSED
"verifyElementPresent(findTestObject(""PIM/alertEmployeeidrequired""), 0)",Chrome 131.0.0.0,,,07-12-2024 15:52:25,07-12-2024 15:52:25,0.406s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:52:25,07-12-2024 15:52:27,2.013s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,07-12-2024 15:52:27,07-12-2024 15:52:28,0.752s,PASSED
,,,,,,,
Test Cases/TC - 004 TK/TC 008 Employee ID 10 karakter,Chrome 131.0.0.0,,,07-12-2024 15:52:28,07-12-2024 15:53:18,50.106s,PASSED
"callTestCase(findTestCase(""TC - 004 TK/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,07-12-2024 15:52:29,07-12-2024 15:52:59,29.890s,PASSED
"click(findTestObject(""Object Repository/PIM/addButton""))",Chrome 131.0.0.0,,,07-12-2024 15:52:59,07-12-2024 15:53:00,1.694s,PASSED
"click(findTestObject(""Object Repository/PIM/inputFirstname""))",Chrome 131.0.0.0,,,07-12-2024 15:53:00,07-12-2024 15:53:05,4.212s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,07-12-2024 15:53:05,07-12-2024 15:53:05,0.908s,PASSED
"click(findTestObject(""Object Repository/PIM/inputMiddlename""))",Chrome 131.0.0.0,,,07-12-2024 15:53:05,07-12-2024 15:53:06,0.439s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,07-12-2024 15:53:06,07-12-2024 15:53:07,1.156s,PASSED
"click(findTestObject(""Object Repository/PIM/inputLastname""))",Chrome 131.0.0.0,,,07-12-2024 15:53:07,07-12-2024 15:53:08,0.718s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,07-12-2024 15:53:08,07-12-2024 15:53:09,1.389s,PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,07-12-2024 15:53:09,07-12-2024 15:53:10,0.624s,PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""442233"")",Chrome 131.0.0.0,,,07-12-2024 15:53:10,07-12-2024 15:53:11,1.410s,PASSED
"employeeId = getAttribute(findTestObject(""PIM/inputEmployeeid""), ""value"")",Chrome 131.0.0.0,,,07-12-2024 15:53:11,07-12-2024 15:53:12,0.465s,PASSED
if (employeeId.length() == 10),Chrome 131.0.0.0,,,07-12-2024 15:53:12,07-12-2024 15:53:12,0.300s,PASSED
"click(findTestObject(""PIM/buttonSave""))",Chrome 131.0.0.0,,,07-12-2024 15:53:12,07-12-2024 15:53:13,1.278s,PASSED
"verifyElementPresent(findTestObject(""PIM/notificationSuccess""), 0)",Chrome 131.0.0.0,,,07-12-2024 15:53:13,07-12-2024 15:53:15,1.834s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:53:15,07-12-2024 15:53:17,2.057s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,07-12-2024 15:53:17,07-12-2024 15:53:18,0.829s,PASSED
,,,,,,,
Test Cases/TC - 004 TK/TC 009 Employee ID lebih 10 karakter,Chrome 131.0.0.0,,,07-12-2024 15:53:18,07-12-2024 15:54:03,45.059s,PASSED
"callTestCase(findTestCase(""TC - 004 TK/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,07-12-2024 15:53:18,07-12-2024 15:53:51,32.689s,PASSED
"click(findTestObject(""Object Repository/PIM/addButton""))",Chrome 131.0.0.0,,,07-12-2024 15:53:51,07-12-2024 15:53:52,1.029s,PASSED
"click(findTestObject(""Object Repository/PIM/inputFirstname""))",Chrome 131.0.0.0,,,07-12-2024 15:53:52,07-12-2024 15:53:54,1.624s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,07-12-2024 15:53:54,07-12-2024 15:53:54,0.886s,PASSED
"click(findTestObject(""Object Repository/PIM/inputMiddlename""))",Chrome 131.0.0.0,,,07-12-2024 15:53:54,07-12-2024 15:53:55,0.502s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,07-12-2024 15:53:55,07-12-2024 15:53:56,0.764s,PASSED
"click(findTestObject(""Object Repository/PIM/inputLastname""))",Chrome 131.0.0.0,,,07-12-2024 15:53:56,07-12-2024 15:53:56,0.418s,PASSED
"setText(findTestObject(""Object Repository/PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,07-12-2024 15:53:56,07-12-2024 15:53:57,0.783s,PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,07-12-2024 15:53:57,07-12-2024 15:53:57,0.416s,PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""65456453"")",Chrome 131.0.0.0,,,07-12-2024 15:53:57,07-12-2024 15:53:58,0.816s,PASSED
"verifyElementPresent(findTestObject(""PIM/alertMaximalemployeeid""), 0)",Chrome 131.0.0.0,,,07-12-2024 15:53:58,07-12-2024 15:54:00,2.010s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:54:00,07-12-2024 15:54:02,2.032s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,07-12-2024 15:54:02,07-12-2024 15:54:03,0.772s,PASSED
,,,,,,,
Test Cases/TC - 004 TK/TC 010 Tambah karyawan dengan foto,Chrome 131.0.0.0,,,07-12-2024 15:54:03,07-12-2024 15:54:49,46.131s,PASSED
"callTestCase(findTestCase(""TC - LW 002/TC 001 Login berhasil""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,07-12-2024 15:54:04,07-12-2024 15:54:21,17.854s,PASSED
"click(findTestObject(""PIM/buttonMenupim""))",Chrome 131.0.0.0,,,07-12-2024 15:54:21,07-12-2024 15:54:24,2.662s,PASSED
"verifyElementPresent(findTestObject(""Dashboard/textDashboard""), 0)",Chrome 131.0.0.0,,,07-12-2024 15:54:24,07-12-2024 15:54:28,3.599s,PASSED
"click(findTestObject(""PIM/addButton""))",Chrome 131.0.0.0,,,07-12-2024 15:54:28,07-12-2024 15:54:29,1.797s,PASSED
"click(findTestObject(""PIM/inputFirstname""))",Chrome 131.0.0.0,,,07-12-2024 15:54:29,07-12-2024 15:54:32,2.420s,PASSED
"setText(findTestObject(""PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,07-12-2024 15:54:32,07-12-2024 15:54:33,0.748s,PASSED
"click(findTestObject(""PIM/inputMiddlename""))",Chrome 131.0.0.0,,,07-12-2024 15:54:33,07-12-2024 15:54:33,0.430s,PASSED
"setText(findTestObject(""PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,07-12-2024 15:54:33,07-12-2024 15:54:34,0.761s,PASSED
"click(findTestObject(""PIM/inputLastname""))",Chrome 131.0.0.0,,,07-12-2024 15:54:34,07-12-2024 15:54:34,0.407s,PASSED
"setText(findTestObject(""PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,07-12-2024 15:54:34,07-12-2024 15:54:35,0.817s,PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,07-12-2024 15:54:35,07-12-2024 15:54:35,0.424s,PASSED
"sendKeys(findTestObject(""PIM/inputEmployeeid""), Keys.chord(CONTROL, ""a"", DELETE))",Chrome 131.0.0.0,,,07-12-2024 15:54:35,07-12-2024 15:54:36,0.368s,PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""6234238"")",Chrome 131.0.0.0,,,07-12-2024 15:54:36,07-12-2024 15:54:37,0.815s,PASSED
"click(findTestObject(""PIM/addImage""))",Chrome 131.0.0.0,,,07-12-2024 15:54:37,07-12-2024 15:54:37,0.480s,PASSED
"filePath = ""C:\Users\rafki\Pictures\Screenshots\test_upload.png""",Chrome 131.0.0.0,,,07-12-2024 15:54:37,07-12-2024 15:54:37,0.002s,PASSED
filePathSelection = new java.awt.datatransfer.StringSelection(filePath),Chrome 131.0.0.0,,,07-12-2024 15:54:37,07-12-2024 15:54:37,0.091s,PASSED
"getSystemClipboard().setContents(filePathSelection, null)",Chrome 131.0.0.0,,,07-12-2024 15:54:37,07-12-2024 15:54:38,0.968s,PASSED
robot = new java.awt.Robot(),Chrome 131.0.0.0,,,07-12-2024 15:54:38,07-12-2024 15:54:39,0.488s,PASSED
Thread.sleep(2000),Chrome 131.0.0.0,,,07-12-2024 15:54:39,07-12-2024 15:54:41,2.247s,PASSED
robot.keyPress(VK_CONTROL),Chrome 131.0.0.0,,,07-12-2024 15:54:41,07-12-2024 15:54:41,0.098s,PASSED
robot.keyPress(VK_V),Chrome 131.0.0.0,,,07-12-2024 15:54:41,07-12-2024 15:54:41,0.024s,PASSED
robot.keyRelease(VK_V),Chrome 131.0.0.0,,,07-12-2024 15:54:41,07-12-2024 15:54:41,0.008s,PASSED
robot.keyRelease(VK_CONTROL),Chrome 131.0.0.0,,,07-12-2024 15:54:41,07-12-2024 15:54:41,0.014s,PASSED
robot.keyPress(VK_ENTER),Chrome 131.0.0.0,,,07-12-2024 15:54:41,07-12-2024 15:54:41,0.015s,PASSED
robot.keyRelease(VK_ENTER),Chrome 131.0.0.0,,,07-12-2024 15:54:41,07-12-2024 15:54:41,0.016s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:54:41,07-12-2024 15:54:43,2.031s,PASSED
"click(findTestObject(""PIM/buttonSave""))",Chrome 131.0.0.0,,,07-12-2024 15:54:43,07-12-2024 15:54:44,0.455s,PASSED
"verifyElementPresent(findTestObject(""PIM/notificationSuccess""), 0)",Chrome 131.0.0.0,,,07-12-2024 15:54:44,07-12-2024 15:54:46,2.496s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:54:46,07-12-2024 15:54:48,2.019s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,07-12-2024 15:54:48,07-12-2024 15:54:49,0.991s,PASSED
,,,,,,,
Test Cases/TC - 004 TK/TC 011 Tambah foto karyawan dengan file dokumen,Chrome 131.0.0.0,,,07-12-2024 15:54:49,07-12-2024 15:55:36,46.492s,PASSED
"callTestCase(findTestCase(""TC - LW 002/TC 001 Login berhasil""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,07-12-2024 15:54:50,07-12-2024 15:55:12,22.518s,PASSED
"click(findTestObject(""PIM/buttonMenupim""))",Chrome 131.0.0.0,,,07-12-2024 15:55:12,07-12-2024 15:55:14,1.813s,PASSED
"verifyElementPresent(findTestObject(""Dashboard/textDashboard""), 0)",Chrome 131.0.0.0,,,07-12-2024 15:55:14,07-12-2024 15:55:17,2.886s,PASSED
"click(findTestObject(""PIM/addButton""))",Chrome 131.0.0.0,,,07-12-2024 15:55:17,07-12-2024 15:55:19,1.841s,PASSED
"click(findTestObject(""PIM/inputFirstname""))",Chrome 131.0.0.0,,,07-12-2024 15:55:19,07-12-2024 15:55:23,3.913s,PASSED
"setText(findTestObject(""PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,07-12-2024 15:55:23,07-12-2024 15:55:24,0.813s,PASSED
"click(findTestObject(""PIM/inputMiddlename""))",Chrome 131.0.0.0,,,07-12-2024 15:55:24,07-12-2024 15:55:24,0.438s,PASSED
"setText(findTestObject(""PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,07-12-2024 15:55:24,07-12-2024 15:55:25,0.812s,PASSED
"click(findTestObject(""PIM/inputLastname""))",Chrome 131.0.0.0,,,07-12-2024 15:55:25,07-12-2024 15:55:25,0.430s,PASSED
"setText(findTestObject(""PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,07-12-2024 15:55:25,07-12-2024 15:55:26,0.891s,PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,07-12-2024 15:55:26,07-12-2024 15:55:27,0.479s,PASSED
"sendKeys(findTestObject(""PIM/inputEmployeeid""), Keys.chord(CONTROL, ""a"", DELETE))",Chrome 131.0.0.0,,,07-12-2024 15:55:27,07-12-2024 15:55:27,0.413s,PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""6234238"")",Chrome 131.0.0.0,,,07-12-2024 15:55:27,07-12-2024 15:55:28,0.813s,PASSED
"click(findTestObject(""PIM/addImage""))",Chrome 131.0.0.0,,,07-12-2024 15:55:28,07-12-2024 15:55:28,0.425s,PASSED
"filePath = ""C:\Users\rafki\Downloads\Technical Test Quality Assurance - Tripatra.docx""",Chrome 131.0.0.0,,,07-12-2024 15:55:28,07-12-2024 15:55:28,0.005s,PASSED
filePathSelection = new java.awt.datatransfer.StringSelection(filePath),Chrome 131.0.0.0,,,07-12-2024 15:55:28,07-12-2024 15:55:28,0.008s,PASSED
"getSystemClipboard().setContents(filePathSelection, null)",Chrome 131.0.0.0,,,07-12-2024 15:55:28,07-12-2024 15:55:28,0.014s,PASSED
robot = new java.awt.Robot(),Chrome 131.0.0.0,,,07-12-2024 15:55:28,07-12-2024 15:55:28,0.008s,PASSED
Thread.sleep(2000),Chrome 131.0.0.0,,,07-12-2024 15:55:28,07-12-2024 15:55:30,2.005s,PASSED
robot.keyPress(VK_CONTROL),Chrome 131.0.0.0,,,07-12-2024 15:55:30,07-12-2024 15:55:30,0.010s,PASSED
robot.keyPress(VK_V),Chrome 131.0.0.0,,,07-12-2024 15:55:30,07-12-2024 15:55:30,0.009s,PASSED
robot.keyRelease(VK_V),Chrome 131.0.0.0,,,07-12-2024 15:55:30,07-12-2024 15:55:30,0.008s,PASSED
robot.keyRelease(VK_CONTROL),Chrome 131.0.0.0,,,07-12-2024 15:55:30,07-12-2024 15:55:30,0.006s,PASSED
robot.keyPress(VK_ENTER),Chrome 131.0.0.0,,,07-12-2024 15:55:30,07-12-2024 15:55:30,0.016s,PASSED
robot.keyRelease(VK_ENTER),Chrome 131.0.0.0,,,07-12-2024 15:55:30,07-12-2024 15:55:30,0.006s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:55:30,07-12-2024 15:55:32,2.024s,PASSED
"verifyElementPresent(findTestObject(""PIM/textFilenotallowed""), 0)",Chrome 131.0.0.0,,,07-12-2024 15:55:32,07-12-2024 15:55:33,0.330s,PASSED
delay(2),Chrome 131.0.0.0,,,07-12-2024 15:55:33,07-12-2024 15:55:35,2.008s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,07-12-2024 15:55:35,07-12-2024 15:55:36,0.816s,PASSED
,,,,,,,
Test Cases/TC - 004 TK/TC 012 tombol cancel tambah karaywan,Chrome 131.0.0.0,,,07-12-2024 15:55:36,07-12-2024 15:56:18,41.880s,PASSED
