Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""PIM/inputEmployeeid""), ""65456453"")",Chrome 131.0.0.0,,,09-12-2024 20:17:49,09-12-2024 20:17:50,"1,019s",PASSED
"click(findTestObject(""PIM/buttonSave""))",Chrome 131.0.0.0,,,09-12-2024 20:17:50,09-12-2024 20:17:50,"0,597s",PASSED
delay(2),Chrome 131.0.0.0,,,09-12-2024 20:17:50,09-12-2024 20:17:52,"2,047s",PASSED
closeBrowser(),Chrome 131.0.0.0,,,09-12-2024 20:17:52,09-12-2024 20:17:53,"0,885s",PASSED
,,,,,,,
Test Cases/TC - HK 007/TC 001 Muncul konfirmasi sebelum hapus karyawan,Chrome 131.0.0.0,,,09-12-2024 20:17:53,09-12-2024 20:19:23,"1m - 29,608s",FAILED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 20:17:54,09-12-2024 20:18:42,"48,276s",PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,09-12-2024 20:18:42,09-12-2024 20:18:43,"0,683s",PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:18:43,09-12-2024 20:18:43,"0,583s",PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,09-12-2024 20:18:43,09-12-2024 20:18:44,"0,820s",PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,09-12-2024 20:18:44,09-12-2024 20:18:45,"0,533s",PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,09-12-2024 20:18:45,09-12-2024 20:18:49,"3,964s",PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:18:49,09-12-2024 20:18:49,"0,369s",PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,09-12-2024 20:18:49,09-12-2024 20:18:49,"0,034s",PASSED
"click(findTestObject(""Delete Employee/buttonDelete""))",Chrome 131.0.0.0,,,09-12-2024 20:18:49,09-12-2024 20:19:23,"33,687s",FAILED
,,,,,,,
Test Cases/TC - HK 007/TC 002 Tekan icon X untuk menutup konfirmasi hapus data,Chrome 131.0.0.0,,,09-12-2024 20:19:23,09-12-2024 20:20:46,"1m - 22,794s",FAILED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 20:19:23,09-12-2024 20:20:07,"43,181s",PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,09-12-2024 20:20:07,09-12-2024 20:20:07,"0,596s",PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:20:07,09-12-2024 20:20:08,"0,507s",PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,09-12-2024 20:20:08,09-12-2024 20:20:08,"0,859s",PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,09-12-2024 20:20:08,09-12-2024 20:20:09,"0,654s",PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,09-12-2024 20:20:09,09-12-2024 20:20:11,"1,716s",PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:20:11,09-12-2024 20:20:11,"0,427s",PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,09-12-2024 20:20:11,09-12-2024 20:20:11,"0,004s",PASSED
"click(findTestObject(""Delete Employee/buttonDelete""))",Chrome 131.0.0.0,,,09-12-2024 20:20:11,09-12-2024 20:20:46,"34,248s",FAILED
,,,,,,,
Test Cases/TC - HK 007/TC 003 Tekan tombol Cancel untuk membatalkan hapus data,Chrome 131.0.0.0,,,09-12-2024 20:20:46,09-12-2024 20:22:09,"1m - 23,361s",FAILED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 20:20:46,09-12-2024 20:21:30,"44,432s",PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,09-12-2024 20:21:30,09-12-2024 20:21:31,"0,854s",PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:21:31,09-12-2024 20:21:32,"0,690s",PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,09-12-2024 20:21:32,09-12-2024 20:21:33,"1,091s",PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,09-12-2024 20:21:33,09-12-2024 20:21:34,"0,633s",PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,09-12-2024 20:21:34,09-12-2024 20:21:35,"1,081s",PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:21:35,09-12-2024 20:21:35,"0,444s",PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,09-12-2024 20:21:35,09-12-2024 20:21:35,"0,006s",PASSED
"click(findTestObject(""Delete Employee/buttonDelete""))",Chrome 131.0.0.0,,,09-12-2024 20:21:35,09-12-2024 20:22:09,"33,756s",FAILED
,,,,,,,
Test Cases/TC - HK 007/TC 004 Tekan tombol Yes untuk hapus data,Chrome 131.0.0.0,,,09-12-2024 20:22:09,09-12-2024 20:23:29,"1m - 20,319s",FAILED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 20:22:09,09-12-2024 20:22:50,"40,230s",PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,09-12-2024 20:22:50,09-12-2024 20:22:51,"1,569s",PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:22:51,09-12-2024 20:22:52,"1,063s",PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,09-12-2024 20:22:52,09-12-2024 20:22:54,"1,477s",PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,09-12-2024 20:22:54,09-12-2024 20:22:54,"0,541s",PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,09-12-2024 20:22:54,09-12-2024 20:22:55,"1,081s",PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:22:55,09-12-2024 20:22:56,"0,328s",PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,09-12-2024 20:22:56,09-12-2024 20:22:56,"0,004s",PASSED
"click(findTestObject(""Delete Employee/buttonDelete""))",Chrome 131.0.0.0,,,09-12-2024 20:22:56,09-12-2024 20:23:29,"33,609s",FAILED
,,,,,,,
Test Cases/TC - HK 007/TC 005 Validasi data yang dihapus,Chrome 131.0.0.0,,,09-12-2024 20:23:29,09-12-2024 20:24:29,"59,327s",PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 20:23:30,09-12-2024 20:24:17,"47,594s",PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,09-12-2024 20:24:17,09-12-2024 20:24:19,"1,370s",PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:24:19,09-12-2024 20:24:19,"0,631s",PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,09-12-2024 20:24:19,09-12-2024 20:24:20,"1,155s",PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,09-12-2024 20:24:20,09-12-2024 20:24:21,"0,697s",PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,09-12-2024 20:24:21,09-12-2024 20:24:23,"1,633s",PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:24:23,09-12-2024 20:24:23,"0,385s",PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,09-12-2024 20:24:23,09-12-2024 20:24:23,"0,002s",PASSED
delay(5),Chrome 131.0.0.0,,,09-12-2024 20:24:23,09-12-2024 20:24:28,"5,010s",PASSED
closeBrowser(),Chrome 131.0.0.0,,,09-12-2024 20:24:28,09-12-2024 20:24:29,"0,501s",PASSED
