Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 131.0.0.0,,,09-12-2024 19:57:28,09-12-2024 19:57:35,"6,196s",PASSED
,,,,,,,
Test Cases/TC - TK 004/TC 008 Employee ID 10 karakter,Chrome 131.0.0.0,,,09-12-2024 19:57:35,09-12-2024 19:59:02,"1m - 27,299s",PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 19:57:36,09-12-2024 19:58:24,"48,753s",PASSED
"click(findTestObject(""Object Repository/PIM/addButton""))",Chrome 131.0.0.0,,,09-12-2024 19:58:24,09-12-2024 19:58:27,"2,904s",PASSED
"click(findTestObject(""Object Repository/PIM/inputFirstname""))",Chrome 131.0.0.0,,,09-12-2024 19:58:27,09-12-2024 19:58:31,"4,104s",PASSED
"setText(findTestObject(""Object Repository/PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,09-12-2024 19:58:31,09-12-2024 19:58:35,"3,837s",PASSED
"click(findTestObject(""Object Repository/PIM/inputMiddlename""))",Chrome 131.0.0.0,,,09-12-2024 19:58:35,09-12-2024 19:58:38,"3,069s",PASSED
"setText(findTestObject(""Object Repository/PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,09-12-2024 19:58:38,09-12-2024 19:58:41,"2,629s",PASSED
"click(findTestObject(""Object Repository/PIM/inputLastname""))",Chrome 131.0.0.0,,,09-12-2024 19:58:41,09-12-2024 19:58:43,"1,819s",PASSED
"setText(findTestObject(""Object Repository/PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,09-12-2024 19:58:43,09-12-2024 19:58:44,"1,075s",PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 19:58:44,09-12-2024 19:58:44,"0,597s",PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""442233"")",Chrome 131.0.0.0,,,09-12-2024 19:58:44,09-12-2024 19:58:46,"1,135s",PASSED
"employeeId = getAttribute(findTestObject(""PIM/inputEmployeeid""), ""value"")",Chrome 131.0.0.0,,,09-12-2024 19:58:46,09-12-2024 19:58:46,"0,432s",PASSED
if (employeeId.length() == 10),Chrome 131.0.0.0,,,09-12-2024 19:58:46,09-12-2024 19:58:46,"0,042s",PASSED
"click(findTestObject(""PIM/buttonSave""))",Chrome 131.0.0.0,,,09-12-2024 19:58:46,09-12-2024 19:58:48,"2,028s",PASSED
"verifyElementPresent(findTestObject(""PIM/notificationSuccess""), 0)",Chrome 131.0.0.0,,,09-12-2024 19:58:48,09-12-2024 19:58:49,"1,365s",PASSED
delay(2),Chrome 131.0.0.0,,,09-12-2024 19:58:49,09-12-2024 19:58:51,"2,016s",PASSED
closeBrowser(),Chrome 131.0.0.0,,,09-12-2024 19:58:51,09-12-2024 19:59:02,"10,337s",PASSED
,,,,,,,
Test Cases/TC - TK 004/TC 009 Employee ID lebih 10 karakter,Chrome 131.0.0.0,,,09-12-2024 19:59:02,09-12-2024 19:59:59,"57,286s",PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 19:59:03,09-12-2024 19:59:44,"41,268s",PASSED
"click(findTestObject(""Object Repository/PIM/addButton""))",Chrome 131.0.0.0,,,09-12-2024 19:59:44,09-12-2024 19:59:46,"1,557s",PASSED
"click(findTestObject(""Object Repository/PIM/inputFirstname""))",Chrome 131.0.0.0,,,09-12-2024 19:59:46,09-12-2024 19:59:48,"2,017s",PASSED
"setText(findTestObject(""Object Repository/PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,09-12-2024 19:59:48,09-12-2024 19:59:49,"0,865s",PASSED
"click(findTestObject(""Object Repository/PIM/inputMiddlename""))",Chrome 131.0.0.0,,,09-12-2024 19:59:49,09-12-2024 19:59:49,"0,521s",PASSED
"setText(findTestObject(""Object Repository/PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,09-12-2024 19:59:49,09-12-2024 19:59:50,"0,787s",PASSED
"click(findTestObject(""Object Repository/PIM/inputLastname""))",Chrome 131.0.0.0,,,09-12-2024 19:59:50,09-12-2024 19:59:51,"0,582s",PASSED
"setText(findTestObject(""Object Repository/PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,09-12-2024 19:59:51,09-12-2024 19:59:52,"1,034s",PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 19:59:52,09-12-2024 19:59:53,"1,571s",PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""65456453"")",Chrome 131.0.0.0,,,09-12-2024 19:59:53,09-12-2024 19:59:54,"0,936s",PASSED
"verifyElementPresent(findTestObject(""PIM/alertMaximalemployeeid""), 0)",Chrome 131.0.0.0,,,09-12-2024 19:59:54,09-12-2024 19:59:56,"1,886s",PASSED
delay(2),Chrome 131.0.0.0,,,09-12-2024 19:59:56,09-12-2024 19:59:58,"2,021s",PASSED
closeBrowser(),Chrome 131.0.0.0,,,09-12-2024 19:59:58,09-12-2024 19:59:59,"1,099s",PASSED
,,,,,,,
Test Cases/TC - TK 004/TC 010 Tambah karyawan dengan foto,Chrome 131.0.0.0,,,09-12-2024 19:59:59,09-12-2024 20:01:34,"1m - 34,365s",FAILED
"callTestCase(findTestCase(""TC - LW 002/TC 001 Login berhasil""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 20:00:00,09-12-2024 20:00:26,"25,609s",PASSED
"click(findTestObject(""PIM/buttonMenupim""))",Chrome 131.0.0.0,,,09-12-2024 20:00:26,09-12-2024 20:00:28,"2,406s",PASSED
"verifyElementPresent(findTestObject(""Dashboard/textDashboard""), 0)",Chrome 131.0.0.0,,,09-12-2024 20:00:28,09-12-2024 20:00:31,"3,062s",PASSED
"click(findTestObject(""PIM/addButton""))",Chrome 131.0.0.0,,,09-12-2024 20:00:31,09-12-2024 20:00:34,"2,687s",PASSED
"click(findTestObject(""PIM/inputFirstname""))",Chrome 131.0.0.0,,,09-12-2024 20:00:34,09-12-2024 20:00:36,"1,952s",PASSED
"setText(findTestObject(""PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,09-12-2024 20:00:36,09-12-2024 20:00:39,"2,945s",PASSED
"click(findTestObject(""PIM/inputMiddlename""))",Chrome 131.0.0.0,,,09-12-2024 20:00:39,09-12-2024 20:00:40,"1,327s",PASSED
"setText(findTestObject(""PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,09-12-2024 20:00:40,09-12-2024 20:00:42,"1,471s",PASSED
"click(findTestObject(""PIM/inputLastname""))",Chrome 131.0.0.0,,,09-12-2024 20:00:42,09-12-2024 20:00:43,"0,778s",PASSED
"setText(findTestObject(""PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,09-12-2024 20:00:43,09-12-2024 20:00:44,"1,359s",PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:00:44,09-12-2024 20:00:45,"0,918s",PASSED
"sendKeys(findTestObject(""PIM/inputEmployeeid""), Keys.chord(CONTROL, ""a"", DELETE))",Chrome 131.0.0.0,,,09-12-2024 20:00:45,09-12-2024 20:00:45,"0,355s",PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""6734983"")",Chrome 131.0.0.0,,,09-12-2024 20:00:45,09-12-2024 20:00:46,"0,966s",PASSED
"click(findTestObject(""PIM/addImage""))",Chrome 131.0.0.0,,,09-12-2024 20:00:46,09-12-2024 20:00:47,"0,736s",PASSED
"filePath = ""C:\Users\rafki\git\automationTest\Screenshots\test_upload.png""",Chrome 131.0.0.0,,,09-12-2024 20:00:47,09-12-2024 20:00:47,"0,009s",PASSED
filePathSelection = new java.awt.datatransfer.StringSelection(filePath),Chrome 131.0.0.0,,,09-12-2024 20:00:47,09-12-2024 20:00:47,"0,122s",PASSED
"getSystemClipboard().setContents(filePathSelection, null)",Chrome 131.0.0.0,,,09-12-2024 20:00:47,09-12-2024 20:00:49,"1,595s",PASSED
robot = new java.awt.Robot(),Chrome 131.0.0.0,,,09-12-2024 20:00:49,09-12-2024 20:00:49,"0,260s",PASSED
Thread.sleep(2000),Chrome 131.0.0.0,,,09-12-2024 20:00:49,09-12-2024 20:00:51,"2,031s",PASSED
robot.keyPress(VK_CONTROL),Chrome 131.0.0.0,,,09-12-2024 20:00:51,09-12-2024 20:00:51,"0,058s",PASSED
robot.keyPress(VK_V),Chrome 131.0.0.0,,,09-12-2024 20:00:51,09-12-2024 20:00:51,"0,001s",PASSED
robot.keyRelease(VK_V),Chrome 131.0.0.0,,,09-12-2024 20:00:51,09-12-2024 20:00:51,"0,005s",PASSED
robot.keyRelease(VK_CONTROL),Chrome 131.0.0.0,,,09-12-2024 20:00:51,09-12-2024 20:00:51,"0,001s",PASSED
robot.keyPress(VK_ENTER),Chrome 131.0.0.0,,,09-12-2024 20:00:51,09-12-2024 20:00:51,"0,002s",PASSED
robot.keyRelease(VK_ENTER),Chrome 131.0.0.0,,,09-12-2024 20:00:51,09-12-2024 20:00:51,"0,008s",PASSED
delay(10),Chrome 131.0.0.0,,,09-12-2024 20:00:51,09-12-2024 20:01:01,"10,032s",PASSED
"click(findTestObject(""PIM/buttonSave""))",Chrome 131.0.0.0,,,09-12-2024 20:01:01,09-12-2024 20:01:02,"1,037s",PASSED
"verifyElementPresent(findTestObject(""PIM/notificationSuccess""), 0)",Chrome 131.0.0.0,,,09-12-2024 20:01:02,09-12-2024 20:01:34,"31,436s",FAILED
,,,,,,,
Test Cases/TC - TK 004/TC 011 Tambah foto karyawan dengan file dokumen,Chrome 131.0.0.0,,,09-12-2024 20:01:34,09-12-2024 20:03:04,"1m - 29,872s",FAILED
"callTestCase(findTestCase(""TC - LW 002/TC 001 Login berhasil""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 20:01:34,09-12-2024 20:02:08,"33,718s",PASSED
"click(findTestObject(""PIM/buttonMenupim""))",Chrome 131.0.0.0,,,09-12-2024 20:02:08,09-12-2024 20:02:12,"3,443s",PASSED
"verifyElementPresent(findTestObject(""Dashboard/textDashboard""), 0)",Chrome 131.0.0.0,,,09-12-2024 20:02:12,09-12-2024 20:02:15,"3,649s",PASSED
"click(findTestObject(""PIM/addButton""))",Chrome 131.0.0.0,,,09-12-2024 20:02:15,09-12-2024 20:02:18,"2,321s",PASSED
"click(findTestObject(""PIM/inputFirstname""))",Chrome 131.0.0.0,,,09-12-2024 20:02:18,09-12-2024 20:02:20,"2,928s",PASSED
"setText(findTestObject(""PIM/inputFirstname""), ""Rafki"")",Chrome 131.0.0.0,,,09-12-2024 20:02:20,09-12-2024 20:02:21,"0,913s",PASSED
"click(findTestObject(""PIM/inputMiddlename""))",Chrome 131.0.0.0,,,09-12-2024 20:02:21,09-12-2024 20:02:22,"0,475s",PASSED
"setText(findTestObject(""PIM/inputMiddlename""), ""Mustafa"")",Chrome 131.0.0.0,,,09-12-2024 20:02:22,09-12-2024 20:02:23,"0,890s",PASSED
"click(findTestObject(""PIM/inputLastname""))",Chrome 131.0.0.0,,,09-12-2024 20:02:23,09-12-2024 20:02:23,"0,472s",PASSED
"setText(findTestObject(""PIM/inputLastname""), ""Abdullah Kafi"")",Chrome 131.0.0.0,,,09-12-2024 20:02:23,09-12-2024 20:02:24,"0,754s",PASSED
"click(findTestObject(""PIM/inputEmployeeid""))",Chrome 131.0.0.0,,,09-12-2024 20:02:24,09-12-2024 20:02:24,"0,462s",PASSED
"sendKeys(findTestObject(""PIM/inputEmployeeid""), Keys.chord(CONTROL, ""a"", DELETE))",Chrome 131.0.0.0,,,09-12-2024 20:02:24,09-12-2024 20:02:25,"0,385s",PASSED
"setText(findTestObject(""PIM/inputEmployeeid""), ""6234238"")",Chrome 131.0.0.0,,,09-12-2024 20:02:25,09-12-2024 20:02:27,"2,159s",PASSED
"click(findTestObject(""PIM/addImage""))",Chrome 131.0.0.0,,,09-12-2024 20:02:27,09-12-2024 20:02:28,"0,848s",PASSED
"filePath = ""C:\Users\rafki\git\automationTest\Screenshots\test_doc.docx""",Chrome 131.0.0.0,,,09-12-2024 20:02:28,09-12-2024 20:02:28,"0,001s",PASSED
filePathSelection = new java.awt.datatransfer.StringSelection(filePath),Chrome 131.0.0.0,,,09-12-2024 20:02:28,09-12-2024 20:02:28,"0,001s",PASSED
"getSystemClipboard().setContents(filePathSelection, null)",Chrome 131.0.0.0,,,09-12-2024 20:02:28,09-12-2024 20:02:28,"0,016s",PASSED
robot = new java.awt.Robot(),Chrome 131.0.0.0,,,09-12-2024 20:02:28,09-12-2024 20:02:28,"0,001s",PASSED
Thread.sleep(2000),Chrome 131.0.0.0,,,09-12-2024 20:02:28,09-12-2024 20:02:30,"2,013s",PASSED
robot.keyPress(VK_CONTROL),Chrome 131.0.0.0,,,09-12-2024 20:02:30,09-12-2024 20:02:30,"0,004s",PASSED
robot.keyPress(VK_V),Chrome 131.0.0.0,,,09-12-2024 20:02:30,09-12-2024 20:02:30,"0,001s",PASSED
robot.keyRelease(VK_V),Chrome 131.0.0.0,,,09-12-2024 20:02:30,09-12-2024 20:02:30,"0,001s",PASSED
robot.keyRelease(VK_CONTROL),Chrome 131.0.0.0,,,09-12-2024 20:02:30,09-12-2024 20:02:30,"0,000s",PASSED
robot.keyPress(VK_ENTER),Chrome 131.0.0.0,,,09-12-2024 20:02:30,09-12-2024 20:02:30,"0,001s",PASSED
robot.keyRelease(VK_ENTER),Chrome 131.0.0.0,,,09-12-2024 20:02:30,09-12-2024 20:02:30,"0,121s",PASSED
delay(2),Chrome 131.0.0.0,,,09-12-2024 20:02:30,09-12-2024 20:02:32,"2,122s",PASSED
"verifyElementPresent(findTestObject(""PIM/textFilenotallowed""), 0)",Chrome 131.0.0.0,,,09-12-2024 20:02:32,09-12-2024 20:03:04,"31,494s",FAILED
,,,,,,,
Test Cases/TC - TK 004/TC 012 tombol cancel tambah karaywan,Chrome 131.0.0.0,,,09-12-2024 20:03:04,09-12-2024 20:04:05,"1m - 0,944s",PASSED
"callTestCase(findTestCase(""TC - LW 002/TC 001 Login berhasil""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 20:03:04,09-12-2024 20:03:40,"35,813s",PASSED
"click(findTestObject(""PIM/buttonMenupim""))",Chrome 131.0.0.0,,,09-12-2024 20:03:40,09-12-2024 20:03:47,"7,139s",PASSED
"verifyElementPresent(findTestObject(""Dashboard/textDashboard""), 0)",Chrome 131.0.0.0,,,09-12-2024 20:03:47,09-12-2024 20:03:52,"5,125s",PASSED
